2507031200;[Default];W-1 Фарбитекс ВДК Кухни и ванн NEW Spirit 1050;;;;;[lt]1;1;1
220225;1-10-1;;;13625580;A;[C]0.09[L]0.454[AN]0.66;;1;1
220225;1-10-2;;;11264497;A;[C]1.072[L]0.285[AN]2.629;;1;1
220225;1-10-3;;;9689079;A;[C]0.091[T]5.27[L]0.469;;1;1
220225;1-10-4;;;8179448;A;[T]8.179[I]0.173[AN]1.515;;1;1
220225;1-10-5;;;6473207;A;[T]7.394[AN]17.163[F]0.228;;1;1
220225;1-10-6;;;3585008;A;[B]0.434[T]67.286[AN]3.297;;1;1
220225;1-1-1;;;14672879;A;[B]0.09[C]0.227[RN]0.47;;1;1
220225;1-11-1;;;13560043;A;[B]0.113[C]0.328[AN]0.606;;1;1
220225;1-11-2;;;11658482;A;[I]0.161[AN]3.74[RN]0.09;;1;1
220225;1-11-3;;;9296373;A;[T]3.399[L]0.473[AN]4.995;;1;1
220225;1-11-4;;;6540534;A;[B]0.172[T]12.119[AN]12.49;;1;1
220225;1-11-5;;;6474229;A;[T]10.557[I]0.314[AN]16.043;;1;1
220225;1-11-6;;;3847923;A;[B]0.096[T]60.263[L]1.307;;1;1
220225;1-1-2;;;13291244;A;[T]0.241[I]0.316[RN]1.568;;1;1
220225;1-12-1;;;13692141;A;[B]0.114[C]0.1[AN]0.904;;1;1
220225;1-12-2;;;11528182;A;[C]0.63[AN]2.853[RN]0.09;;1;1
220225;1-12-3;;;9757433;A;[AN]10.237[RN]0.091[F]0.091;;1;1
220225;1-12-4;;;7394551;A;[T]5.985[L]0.422[AN]14.183;;1;1
220225;1-12-5;;;6802927;A;[T]3.873[I]0.477[AN]24.516;;1;1
220225;1-1-3;;;11187179;A;[B]0.091[C]1.9[RN]7.588;;1;1
220225;1-1-4;;;9344231;A;[T]3.185[RN]20.598;;1;1
220225;1-1-5;;;7634914;A;[T]8.118[RN]44.942;;1;1
220225;1-15-1;;;14281702;A;[I]0.099[D]0.09[AN]0.459;;1;1
220225;1-15-2;;;12315369;A;[L]0.272[D]0.102[AN]2.446;;1;1
220225;1-15-3;;;11004142;A;[B]0.09[AN]4.72;;1;1
220225;1-15-4;;;10019820;A;[B]0.091[L]0.298[AN]8.246;;1;1
220225;1-15-5;;;7265770;A;[I]0.093[D]0.23[AN]25.625;;1;1
220225;1-15-6;;;4837868;A;[B]0.097[L]1.067[AN]69.791;;1;1
220225;1-16-1;;;13954537;A;[L]0.267[D]0.09[AN]0.767;;1;1
220225;1-16-2;;;13430244;A;[L]0.15[D]0.177[AN]1.266;;1;1
220225;1-16-3;;;11921892;A;[L]0.189[D]0.186[AN]3.024;;1;1
220225;1-16-4;;;9954534;A;[B]0.091[D]0.178[AN]8.486;;1;1
220225;1-16-5;;;7067355;A;[C]1.469[D]0.766[AN]27.554;;1;1
220225;1-17-1;;;14872810;A;[C]0.177[L]0.09[D]0.09;;1;1
220225;1-17-2;;;13626856;A;[B]0.09[D]0.09[AN]1.114;;1;1
220225;1-17-3;;;12249565;A;[L]0.185[D]0.348[AN]2.381;;1;1
220225;1-17-4;;;10084818;A;[B]0.093[D]0.822[AN]7.671;;1;1
220225;1-17-5;;;7328196;A;[T]2.867[D]2.338[AN]20.953;;1;1
220225;1-19-1;;;13494489;A;[C]0.411[D]0.455[AN]0.429;;1;1
220225;1-19-2;;;12443857;A;[C]1.042[D]0.836[AN]0.607;;1;1
220225;1-19-3;;;11395273;A;[C]0.389[D]1.248[AN]3.343;;1;1
220225;1-19-4;;;9558207;A;[B]0.17[D]1.89[AN]9.5;;1;1
220225;1-19-5;;;6406813;A;[C]1.502[D]8.694[AN]41.5;;1;1
220225;1-21-1;;;13560278;A;[C]0.306[D]0.57[AN]0.523;;1;1
220225;1-21-2;;;12706254;A;[C]0.841[D]0.936[AN]0.507;;1;1
220225;1-21-3;;;11657670;A;[C]0.322[D]1.363[AN]2.817;;1;1
220225;1-21-4;;;9754294;A;[C]0.801[D]2.997[AN]7.773;;1;1
220225;1-21-5;;;6930836;A;[C]0.972[D]10.636[AN]33.347;;1;1
220225;1-24-1;;;14345948;A;[B]0.214[D]0.18[AN]0.413;;1;1
220225;1-24-2;;;14150350;A;[L]0.155[D]0.844[AN]0.513;;1;1
220225;1-24-3;;;11853236;A;[C]0.365[D]2.884[AN]2.292;;1;1
