2507031201;[Default];Z13 Фарбитекс Профи 4 Season Spirit 1050;;;;;[lt]0.9;1;1
250703;1-10-1;;;13625580;A;[T]0.157[L]0.139[AN]0.262;;1;1
250703;1-10-2;;;11264497;A;[C]0.846[AN]1.51;;1;1
250703;1-10-3;;;9689079;A;[T]3.74[L]0.134;;1;1
250703;1-10-4;;;8179448;A;[T]6.14;;1;1
250703;1-1-1;;;14672879;A;[C]0.111[RN]0.277;;1;1
250703;1-11-1;;;13560043;A;[C]0.137[L]0.138[AN]0.426;;1;1
250703;1-11-2;;;11658482;A;[C]0.665[AN]1.51;;1;1
250703;1-11-3;;;9296373;A;[C]0.721[T]1.557[AN]3.484;;1;1
250703;1-11-4;;;6540534;A;[T]6.988[L]0.299[AN]10.712;;1;1
250703;1-1-2;;;13291244;A;[C]0.296[L]0.124[RN]1.102;;1;1
250703;1-12-1;;;13692141;A;[L]0.113[AN]0.602;;1;1
250703;1-12-2;;;11528182;A;[KX]4.782[T]0.985[AN]1.147;;1;1
250703;1-12-3;;;9757433;A;[KX]22[T]2.5[AN]5.6;;1;1
250703;1-12-4;;;7394551;A;[C]0.69[T]3.111[AN]10.004;;1;1
250703;1-12-5;;;6802927;A;[C]3.189[L]0.116[AN]17.156;;1;1
250703;1-1-3;;;11187179;A;[C]1.278[RN]3.914;;1;1
250703;1-1-4;;;9344231;A;[T]2.687[RN]11.928;;1;1
250703;1-15-1;;;14281702;A;[KX]3.961[B]0.081[AN]0.387;;1;1
250703;1-15-2;;;12315369;A;[KX]6.734[C]0.151[D]0.08[AN]1.751;;1;1
250703;1-15-3;;;11004142;A;[AN]2.991;;1;1
250703;1-15-4;;;10019820;A;[B]0.081[C]0.112[AN]5.388;;1;1
250703;1-15-5;;;7265770;A;[C]0.228[D]0.134[AN]16.473;;1;1
250703;1-15-6;;;4837868;A;[B]0.178[C]0.483[AN]45.854;;1;1
250703;1-15-7;;;4571614;A;[I]0.799[D]0.152[AN]61.476;;1;1
250703;1-16-1;;;13954537;A;[KX]7.903[C]0.188[D]0.079[AN]0.422;;1;1
250703;1-16-2;;;13430244;A;[D]0.098[AN]0.83;;1;1
250703;1-16-3;;;11921892;A;[D]0.104[AN]1.95;;1;1
250703;1-16-4;;;9954534;A;[D]0.116[AN]5.362;;1;1
250703;1-17-2;;;13626856;A;[KX]6.886[C]0.084[D]0.08[AN]0.713;;1;1
250703;1-17-3;;;12249565;A;[D]0.194[AN]1.527;;1;1
250703;1-17-4;;;10084818;A;[L]0.092[D]0.487[AN]5.159;;1;1
250703;1-17-5;;;7328196;A;[C]0.902[D]1.224[AN]16.613;;1;1
250703;1-19-1;;;13494489;A;[C]0.135[D]0.236[AN]0.435;;1;1
250703;1-19-2;;;12443857;A;[C]0.592[D]0.446[AN]0.509;;1;1
250703;1-19-3;;;11395273;A;[C]0.176[D]0.683[AN]2.305;;1;1
250703;1-19-4;;;9558207;A;[L]0.232[D]1.093[AN]6.297;;1;1
250703;1-19-5;;;6406813;A;[C]0.948[D]4.745[AN]27.739;;1;1
250703;1-21-1;;;13560278;A;[C]0.083[D]0.294[AN]0.479;;1;1
250703;1-21-2;;;12706254;A;[C]0.458[D]0.515[AN]0.457;;1;1
250703;1-21-3;;;11657670;A;[C]0.126[D]0.752[AN]1.985;;1;1
250703;1-21-4;;;9754294;A;[L]0.375[D]1.514[AN]5.928;;1;1
250703;1-21-5;;;6930836;A;[C]0.658[D]5.853[AN]22.492;;1;1
250703;1-24-1;;;14345948;A;[L]0.297[D]0.142[AN]0.151;;1;1
250703;1-24-2;;;14150350;A;[D]0.454[AN]0.341;;1;1
250703;1-24-3;;;11853236;A;[C]0.22[D]1.572[AN]1.571;;1;1
250703;1-24-4;;;9882002;A;[B]0.264[D]4.745[AN]5.436;;1;1
250703;1-24-5;;;8107886;A;[C]1.128[D]14.384[AN]10.949;;1;1
250703;1-24-6;;;6793304;A;[T]1.956[D]27.913[AN]21.14;;1;1
250703;1-26-2;;;14411719;A;[C]0.091[D]0.574;;1;1
250703;1-26-3;;;13426600;A;[T]0.179[D]1.822;;1;1
250703;1-26-4;;;11782526;A;[B]0.111[C]0.437[D]6.332;;1;1
250703;1-26-5;;;10270811;A;[C]1.095[D]15.843[AN]0.106;;1;1
250703;1-26-6;;;9152315;A;[C]1.126[L]0.18[D]31.503;;1;1
250703;1-26-7;;;8165666;A;[T]1.146[I]0.078[D]55.178;;1;1
250703;1-28-1;;;15067101;A;[KX]2.128[B]0.109[D]0.079;;1;1
250703;1-28-2;;;15066566;A;[E]0.263[D]0.35;;1;1
250703;1-28-4;;;13356672;A;[E]1.886[D]3.914;;1;1
250703;1-30-1;;;15330524;A;[KX]2.097[D]0.159;;1;1
250703;1-30-2;;;14672065;A;[B]0.112[E]0.247[D]0.433;;1;1
250703;1-30-6;;;11181879;A;[B]0.155[E]14.099[D]11.538;;1;1
250703;1-3-1;;;14739183;A;[T]0.081[RN]0.178;;1;1
250703;1-3-2;;;13159660;A;[C]0.321[RN]1.06;;1;1
250703;1-32-1;;;15526872;A;[E]0.13[D]0.1;;1;1
250703;1-32-2;;;14999489;A;[B]0.084[E]0.472[D]0.222;;1;1
250703;1-32-3;;;14865309;A;[E]1.856[D]0.525;;1;1
250703;1-33-1;;;15395027;A;[KX]7[E]0.27[L]0.081[D]0.081;;1;1
250703;1-33-2;;;14998457;A;[E]0.834[L]0.103[D]0.178;;1;1
250703;1-33-4;;;14730632;A;[E]4.017[D]0.402;;1;1
250703;1-34-1;;;15328978;A;[KX]4[E]0.287[L]0.108[D]0.081;;1;1
250703;1-34-2;;;14866363;A;[B]0.108[E]0.901[L]0.089;;1;1
250703;1-34-3;;;14863264;A;[B]0.121[V]0.083[E]2.266;;1;1
250703;1-34-4;;;14267508;A;[B]0.16[V]0.084[E]7.624;;1;1
250703;1-34-5;;;13146182;A;[B]0.204[V]0.309[E]20.709;;1;1
250703;1-34-6;;;12618539;A;[E]38.06[D]0.196;;1;1
250703;1-3-5;;;7047394;A;[T]10.927[RN]15.441;;1;1
250703;1-36-2;;;14800065;A;[B]0.199[V]0.142[E]0.694;;1;1
250703;1-36-3;;;14663583;A;[V]0.768[E]2.711;;1;1
250703;1-36-4;;;13542272;A;[V]2.984[E]6.833;;1;1
250703;1-38-1;;;14997708;A;[B]0.096[V]0.227[E]0.428;;1;1
250703;1-38-2;;;15258565;A;[V]0.464[E]0.659;;1;1
250703;1-38-3;;;14333603;A;[V]1.666[E]2.254;;1;1
250703;1-40-1;;;15392985;A;[V]0.2[E]0.2;;1;1
250703;1-40-2;;;14862787;A;[V]0.85[E]0.674;;1;1
250703;1-40-3;;;14268851;A;[V]1.825[E]1.285;;1;1
250703;1-42-1;;;14867678;A;[V]0.299[E]0.113[L]0.191;;1;1
250703;1-42-2;;;14865364;A;[V]0.423[E]0.291[RN]0.181;;1;1
250703;1-43-2;;;14930903;A;[V]0.485[E]0.219[RN]0.083;;1;1
250703;1-43-3;;;14006215;A;[V]2.085[E]0.501[RN]0.107;;1;1
250703;1-45-2;;;15130343;A;[V]0.297;;1;1
250703;1-45-3;;;14402778;A;[V]1.23[E]0.118[RN]0.105;;1;1
250703;1-45-4;;;13610455;A;[V]3.72[E]0.09;;1;1
250703;1-47-1;;;14868965;A;[B]0.082[V]0.142[L]0.167;;1;1
250703;1-47-2;;;15132140;A;[RN]0.223;;1;1
250703;1-47-3;;;14010083;A;[V]0.867[L]0.14[RN]0.489;;1;1
250703;1-47-4;;;12954074;A;[V]3.49[L]0.181[RN]0.77;;1;1
250703;1-47-5;;;10385859;A;[V]16.912[L]0.95[RN]2.557;;1;1
250703;1-47-6;;;9201073;A;[V]37.665[E]0.351[F]0.235;;1;1
250703;1-48-1;;;15198444;A;[L]0.09[RN]0.115;;1;1
250703;1-48-2;;;14671846;A;[V]0.179[L]0.33;;1;1
250703;1-48-3;;;12760288;A;[V]1.856[RN]0.587[F]0.174;;1;1
250703;1-48-4;;;11771864;A;[B]0.196[V]2.06[RN]4.64;;1;1
250703;1-48-5;;;9993418;A;[V]10.687[I]0.404[RN]8.745;;1;1
250703;1-48-6;;;8676798;A;[V]26.008[L]0.545[RN]16.033;;1;1
250703;1-50-1;;;15329005;A;[V]0.1[RN]0.081;;1;1
250703;1-50-2;;;14078956;A;[T]0.083[RN]0.847;;1;1
250703;1-50-3;;;12236778;A;[C]0.289[L]0.103[RN]3.03;;1;1
250703;1-50-4;;;10328285;A;[C]0.756[L]0.619[RN]9.891;;1;1
250703;1-50-5;;;8879319;A;[L]0.399[AN]0.895[RN]23.484;;1;1
250703;1-50-6;;;7825869;A;[V]2.369[RN]41.097[F]0.26;;1;1
250703;1-5-1;;;14739434;A;[C]0.081[RN]0.102;;1;1
250703;1-5-2;;;12899310;A;[T]0.587[RN]0.681;;1;1
250703;1-5-3;;;11716847;A;[T]1.192[RN]1.318;;1;1
250703;1-5-4;;;10270190;A;[T]2.578[RN]3.124;;1;1
250703;1-5-5;;;8102636;A;[T]7.547[RN]6.166;;1;1
250703;1-5-7;;;4616664;A;[T]38.719[AN]4.036[RN]37.855;;1;1
250703;1-7-1;;;14149616;A;[AN]0.342[RN]0.202;;1;1
250703;1-7-2;;;12572651;A;[C]0.747[L]0.144[RN]0.338;;1;1
250703;1-7-4;;;9484786;A;[T]4.223[RN]2.273;;1;1
