2312151307;[Default];U3-1 Олеколор ВДК Фасадная вес Spirit 1050;;;;;[lt]1.44;1;1
230825;1-10-1;;;13625580;A;[C]0.13[L]0.654[AN]0.95;;1;1
230825;1-10-2;;;11264497;A;[C]1.544[L]0.41[AN]3.786;;1;1
230825;1-10-3;;;9689079;A;[C]0.131[T]7.589[L]0.675;;1;1
230825;1-10-4;;;8179448;A;[T]11.778[I]0.249[AN]2.182;;1;1
230825;1-10-5;;;6473207;A;[T]10.647[AN]24.715[F]0.328;;1;1
230825;1-10-6;;;3585008;C;[KX]31.04[T]25.6332308[AN]61.3784615[F]0.50092308;;1;1
230825;1-10-7;;;2073321;C;[KX]9.01169231[T]31.6406154[AN]80.2030769[F]1.10153846;;1;1
230825;1-1-1;;;14672879;A;[B]0.13[C]0.327[RN]0.677;;1;1
230825;1-11-1;;;13560043;A;[B]0.163[C]0.472[AN]0.873;;1;1
230825;1-11-2;;;11658482;A;[I]0.232[AN]5.386[RN]0.13;;1;1
230825;1-11-3;;;9296373;A;[T]4.895[L]0.681[AN]7.193;;1;1
230825;1-11-4;;;6540534;A;[B]0.248[T]17.451[AN]17.986;;1;1
230825;1-11-5;;;6474229;A;[T]15.202[I]0.452[AN]23.102;;1;1
230825;1-11-6;;;3847923;C;[KX]34.144[T]25.9335385[AN]55.3710769[F]0.50092308;;1;1
230825;1-11-7;;;1549289;C;[KX]5.808[T]38.0492308[AN]76.7987692[F]0.80123077;;1;1
230825;1-1-2;;;13291244;A;[T]0.347[I]0.455[RN]2.258;;1;1
230825;1-12-1;;;13692141;A;[B]0.164[C]0.144[AN]1.302;;1;1
230825;1-12-2;;;11528182;A;[C]0.907[AN]4.108[RN]0.13;;1;1
230825;1-12-3;;;9757433;A;[AN]14.741[RN]0.131[F]0.131;;1;1
230825;1-12-4;;;7394551;A;[T]8.618[L]0.608[AN]20.424;;1;1
230825;1-12-5;;;6802927;A;[T]5.577[I]0.687[AN]35.303;;1;1
230825;1-12-6;;;2082037;C;[T]3.00430769[AN]49.4633846[RN]0.30030769;;1;1
230825;1-12-7;;;504561;C;[KX]2.50338462[T]42.4541538[L]1.20123077[AN]76.3975385;;1;1
230825;1-1-3;;;11187179;A;[B]0.131[C]2.736[RN]10.927;;1;1
230825;1-1-4;;;9344231;A;[T]4.586[RN]29.661;;1;1
230825;1-1-5;;;7634914;C;[KX]55.4707692[T]12.416[RN]50.064;;1;1
230825;1-15-1;;;14281702;A;[I]0.143[D]0.13[AN]0.661;;1;1
230825;1-15-2;;;12315369;A;[L]0.392[D]0.147[AN]3.522;;1;1
230825;1-15-3;;;11004142;A;[B]0.13[AN]6.797;;1;1
230825;1-15-4;;;10019820;A;[B]0.131[L]0.429[AN]11.874;;1;1
230825;1-15-5;;;7265770;A;[I]0.134[D]0.331[AN]36.9;;1;1
230825;1-15-6;;;4837868;C;[KX]40.4516923[L]1.10153846[AN]67.4867692;;1;1
230825;1-15-7;;;4571614;C;[KX]27.4350769[T]2.00246154[L]3.104[AN]62.08;;1;1
230825;1-1-6;;;5856975;C;[KX]20.8270769[T]11.8153846[RN]82.0049231;;1;1
230825;1-16-1;;;13954537;A;[L]0.384[D]0.13[AN]1.104;;1;1
230825;1-16-2;;;13430244;A;[L]0.216[D]0.255[AN]1.823;;1;1
230825;1-16-3;;;11921892;A;[L]0.272[D]0.268[AN]4.355;;1;1
230825;1-16-4;;;9954534;A;[B]0.131[D]0.256[AN]12.22;;1;1
230825;1-16-5;;;7067355;A;[C]2.115[D]1.103[AN]39.678;;1;1
230825;1-16-6;;;3326925;C;[KX]15.52[T]7.70953846[D]1.60246154[AN]64.6830769;;1;1
230825;1-16-7;;;1947325;C;[KX]2.50338462[T]13.6172308[D]2.60307692[AN]82.8061538;;1;1
230825;1-17-1;;;14872810;A;[C]0.255[L]0.13[D]0.13;;1;1
230825;1-17-2;;;13626856;A;[B]0.13[D]0.13[AN]1.604;;1;1
230825;1-17-3;;;12249565;A;[L]0.266[D]0.501[AN]3.429;;1;1
230825;1-17-4;;;10084818;A;[B]0.134[D]1.184[AN]11.046;;1;1
