2507031200;[Default];W10 Фарбитекс Профи Штук. Мультист Spirit;;;;;[lt]2.5;1;1
210615;1-10-1;;;13625580;A;[C]0.15[AN]0.44;;1;1
210615;1-10-2;;;11264497;A;[T]1.6[AN]1.162;;1;1
210615;1-10-3;;;9689079;A;[T]5.052[RN]0.15;;1;1
210615;1-10-4;;;8179448;A;[T]8.996[RN]0.16;;1;1
210615;1-10-5;;;6473207;A;[T]16.966;;1;1
210615;1-10-6;;;3585008;A;[B]0.45[T]65.372[AN]4.343;;1;1
210615;1-10-7;;;2073321;A;[T]65.523[AN]179.25[F]2.479;;1;1
210615;1-1-1;;;14672879;A;[KX]12.819[V]0.1[RN]0.594;;1;1
210615;1-11-1;;;13560043;A;[AN]0.794;;1;1
210615;1-11-2;;;11658482;A;[C]1.002[AN]2.266;;1;1
210615;1-11-3;;;9296373;A;[T]4.12[AN]3.402;;1;1
210615;1-11-4;;;6540534;A;[T]11.076[L]0.28[AN]12.516;;1;1
210615;1-11-5;;;6474229;A;[T]13.239[AN]9.114;;1;1
210615;1-11-6;;;3847923;A;[T]53.953[L]0.9;;1;1
210615;1-11-7;;;1549289;A;[T]239.534[L]6.198;;1;1
210615;1-1-2;;;13291244;A;[C]0.13[RN]2.221;;1;1
210615;1-12-1;;;13692141;A;[AN]0.849;;1;1
210615;1-12-2;;;11528182;A;[T]1.294[AN]1.789;;1;1
210615;1-12-3;;;9757433;A;[T]2.902[AN]5.079;;1;1
210615;1-12-4;;;7394551;A;[T]6.477[AN]12.692;;1;1
210615;1-12-5;;;6802927;A;[B]0.2[T]7.66[AN]15.795;;1;1
210615;1-12-6;;;2082037;A;[C]9.153[T]5.88[AN]232.219;;1;1
210615;1-1-3;;;11187179;A;[C]1.29[L]0.17[RN]7.468;;1;1
210615;1-1-4;;;9344231;A;[AN]3.999[RN]23.847;;1;1
210615;1-1-5;;;7634914;A;[T]7.863[RN]48.824;;1;1
210615;1-15-1;;;14281702;A;[KX]12.818[C]0.151[D]0.191[AN]0.2;;1;1
210615;1-15-2;;;12315369;A;[KX]6.832[D]0.152[AN]2.855;;1;1
210615;1-15-3;;;11004142;A;[AN]4.962;;1;1
210615;1-15-4;;;10019820;A;[AN]7.577;;1;1
210615;1-15-5;;;7265770;A;[D]0.26[AN]25.922;;1;1
210615;1-15-6;;;4837868;A;[I]0.21[D]0.12[AN]65.04;;1;1
210615;1-15-7;;;4571614;A;[B]1.014[C]5.2[AN]86.257;;1;1
210615;1-1-6;;;5856975;A;[T]13.976[RN]159.788;;1;1
210615;1-16-1;;;13954537;A;[KX]12.82[D]0.244[AN]0.755;;1;1
210615;1-16-2;;;13430244;A;[D]0.373[AN]1.434;;1;1
210615;1-16-3;;;11921892;A;[D]0.24[AN]3.563;;1;1
210615;1-16-4;;;9954534;A;[D]0.358[AN]9.466;;1;1
210615;1-16-5;;;7067355;A;[C]1.024[D]0.802[AN]27.636;;1;1
210615;1-16-6;;;3326925;A;[C]5.234[D]2.906[AN]155.769;;1;1
210615;1-17-2;;;13626856;A;[D]0.273[AN]1.254;;1;1
210615;1-17-3;;;12249565;A;[KX]5.832[D]0.252[AN]2.855;;1;1
210615;1-17-4;;;10084818;A;[D]1.109[AN]7.848;;1;1
210615;1-17-5;;;7328196;A;[C]1.243[D]2.021[AN]24.344;;1;1
210615;1-17-6;;;4440753;A;[C]1.619[D]6.241[AN]107.917;;1;1
210615;1-19-1;;;13494489;A;[KX]7.822[D]0.602[AN]0.944;;1;1
210615;1-19-2;;;12443857;A;[T]1.098[D]1.004;;1;1
210615;1-19-3;;;11395273;A;[D]1.286[AN]3.682;;1;1
210615;1-19-4;;;9558207;A;[B]0.1[D]2.224[AN]9.189;;1;1
210615;1-19-5;;;6406813;A;[C]1.396[D]8.587[AN]39.744;;1;1
210615;1-19-6;;;4502928;A;[C]1.899[D]16.9[AN]113.979;;1;1
210615;1-21-1;;;13560278;A;[KX]2[D]0.756[AN]0.809;;1;1
210615;1-21-2;;;12706254;A;[C]0.522[D]0.755[AN]0.89;;1;1
210615;1-21-3;;;11657670;A;[D]1.629[AN]3.246;;1;1
210615;1-21-4;;;9754294;A;[L]0.342[D]3[AN]8.035;;1;1
210615;1-21-5;;;6930836;A;[C]1.269[D]9.632[AN]32.967;;1;1
210615;1-21-6;;;4763261;A;[C]2.579[D]26.911[AN]107.911;;1;1
210615;1-24-1;;;14345948;A;[KX]12.817[D]0.181[AN]0.09;;1;1
210615;1-24-2;;;14150350;A;[D]1.3[AN]0.4;;1;1
210615;1-24-3;;;11853236;A;[D]3[AN]2.361;;1;1
210615;1-24-4;;;9882002;A;[B]0.357[D]8.201[AN]7.67;;1;1
210615;1-24-5;;;8107886;A;[C]1.498[D]26[AN]14.199;;1;1
210615;1-24-6;;;6793304;A;[C]1.288[D]48.306[AN]31.81;;1;1
210615;1-24-7;;;5543235;A;[C]1.748[D]100.005[AN]65.665;;1;1
210615;1-26-2;;;14411719;A;[E]0.1[D]0.989;;1;1
210615;1-26-3;;;13426600;A;[D]3.732;;1;1
210615;1-26-4;;;11782526;A;[B]0.304[E]0.382[D]10.833;;1;1
210615;1-26-5;;;10270811;A;[B]0.253[I]0.238[D]25.089;;1;1
210615;1-26-6;;;9152315;A;[B]0.664[E]2[D]53.461;;1;1
210615;1-26-7;;;8165666;A;[B]0.583[E]2.6[D]96.023;;1;1
210615;1-28-1;;;15067101;A;[KX]13.318[E]0.507;;1;1
210615;1-28-2;;;15066566;A;[KX]12.825[E]1.168[D]0.673;;1;1
210615;1-28-4;;;13356672;A;[E]4.498[D]7.087;;1;1
210615;1-28-7;;;9343245;A;[E]32.05[D]53.787;;1;1
210615;1-30-1;;;15330524;A;[KX]12.819[E]0.551[D]0.281;;1;1
210615;1-30-2;;;14672065;A;[E]1.346[D]0.357;;1;1
210615;1-30-3;;;14801311;A;[E]2.68[D]1.476;;1;1
210615;1-30-6;;;11181879;A;[B]0.394[E]22.577[D]17.988;;1;1
210615;1-3-1;;;14739183;A;[KX]12.918[V]0.215[RN]0.184;;1;1
210615;1-3-2;;;13159660;A;[C]0.16[RN]2.176;;1;1
210615;1-32-1;;;15526872;A;[KX]12.82[E]0.854[D]0.097;;1;1
210615;1-32-2;;;14999489;A;[E]1.576[D]0.14;;1;1
210615;1-32-3;;;14865309;A;[E]4.415[D]0.581;;1;1
210615;1-32-4;;;14467960;A;[E]10.121[D]1.892;;1;1
210615;1-32-7;;;10650637;A;[E]74.304[D]16.895;;1;1
210615;1-3-3;;;10662895;A;[T]2.298[RN]7.203;;1;1
210615;1-33-1;;;15395027;A;[KX]12.82[E]1.165;;1;1
210615;1-33-2;;;14998457;A;[E]2.188[D]0.09;;1;1
210615;1-33-4;;;14730632;A;[E]8.367;;1;1
210615;1-3-4;;;8624618;A;[T]6.39[RN]18.006;;1;1
210615;1-34-1;;;15328978;A;[KX]12.921[E]0.958;;1;1
210615;1-34-2;;;14866363;A;[V]0.2[E]2.156;;1;1
210615;1-34-3;;;14863264;A;[V]0.15[E]4.97;;1;1
210615;1-34-4;;;14267508;A;[V]0.37[E]14.346;;1;1
210615;1-34-5;;;13146182;A;[E]38.191[D]0.25;;1;1
210615;1-34-6;;;12618539;A;[E]68.009;;1;1
210615;1-3-5;;;7047394;A;[T]14.57[RN]28.032;;1;1
210615;1-3-6;;;4022224;A;[T]80.677[RN]151.776;;1;1
210615;1-36-1;;;15328986;A;[KX]12.819[V]0.26[E]0.742;;1;1
210615;1-36-2;;;14800065;A;[V]0.75[E]1.937;;1;1
210615;1-38-1;;;14997708;A;[KX]12.826[V]0.895[E]1.25;;1;1
210615;1-40-3;;;14268851;A;[V]4.585[E]3.162;;1;1
210615;1-42-1;;;14867678;A;[KX]12.823[V]0.981[E]0.5;;1;1
210615;1-42-2;;;14865364;A;[V]1.324[E]0.708;;1;1
210615;1-43-1;;;15131876;A;[KX]12.819[V]0.593[E]0.241;;1;1
210615;1-43-2;;;14930903;A;[V]1.865[E]0.724;;1;1
210615;1-43-3;;;14006215;A;[V]5.224[E]1.4;;1;1
210615;1-45-2;;;15130343;A;[V]1.17[E]0.25;;1;1
210615;1-45-3;;;14402778;A;[V]3.738[E]0.606;;1;1
210615;1-47-1;;;14868965;A;[KX]12.82[V]0.599[E]0.241;;1;1
210615;1-47-3;;;14010083;A;[V]2.733;;1;1
210615;1-47-4;;;12954074;A;[B]0.1[V]10.495[F]0.202;;1;1
210615;1-47-5;;;10385859;A;[V]38.221[E]0.421;;1;1
210615;1-47-6;;;9201073;A;[V]73.783[E]1;;1;1
210615;1-47-7;;;7490207;A;[V]170.121[E]1.624;;1;1
210615;1-48-1;;;15198444;A;[KX]13.001[V]0.325[E]0.213;;1;1
210615;1-48-2;;;14671846;A;[V]0.704[E]0.24;;1;1
210615;1-48-3;;;12760288;A;[V]4.062[RN]1.6;;1;1
210615;1-48-4;;;11771864;A;[B]0.1[V]10.495[F]0.252;;1;1
210615;1-48-5;;;9993418;A;[V]35.21[F]0.668;;1;1
210615;1-48-6;;;8676798;A;[V]81.508[RN]0.258[F]0.609;;1;1
210615;1-48-7;;;6966700;A;[V]182.595[I]0.676[F]1.1;;1;1
210615;1-50-1;;;15329005;A;[KX]12.82[V]0.615[E]0.241;;1;1
210615;1-50-2;;;14078956;A;[V]1.188[RN]0.45;;1;1
210615;1-50-3;;;12236778;A;[RN]5.427;;1;1
210615;1-50-4;;;10328285;A;[B]0.3[C]0.59[RN]17.806;;1;1
210615;1-50-5;;;8879319;A;[V]4.697[E]0.1[RN]36.605;;1;1
210615;1-50-6;;;7825869;A;[V]22.278[RN]62.721;;1;1
210615;1-50-7;;;6773433;A;[B]1.159[V]32.771[RN]112.389;;1;1
210615;1-5-1;;;14739434;A;[KX]12.818[B]0.111[V]0.107[RN]0.097;;1;1
210615;1-5-2;;;12899310;A;[KX]3[C]0.8[RN]1.49;;1;1
210615;1-5-3;;;11716847;A;[T]1.39[RN]2.754;;1;1
210615;1-5-4;;;10270190;A;[T]3.077[RN]6.205;;1;1
210615;1-5-5;;;8102636;A;[T]10.926[RN]12.014;;1;1
210615;1-7-1;;;14149616;A;[KX]12.818[C]0.299[RN]0.26;;1;1
210615;1-7-2;;;12572651;A;[C]0.25[AN]0.26[F]0.23;;1;1
210615;1-7-3;;;10995956;A;[T]2.758[RN]2.402;;1;1
210615;1-7-4;;;9484786;A;[T]5.297[RN]4.653;;1;1
210615;1-7-5;;;6793201;A;[T]20.34[RN]8.046;;1;1
210615;1-7-6;;;3377383;A;[T]111.556[L]0.192[RN]24.092;;1;1
210615;1-7-7;;;2389979;A;[T]114.204[L]0.2[RN]26.36;;1;1
210615;1-8-1;;;13952752;A;[KX]7.819[C]0.251[AN]0.211[RN]0.215;;1;1
210615;1-8-2;;;12902641;A;[C]0.097[T]0.79[RN]0.3;;1;1
210615;1-8-3;;;10867443;A;[T]3.51[RN]1.013;;1;1
210615;1-8-4;;;9159408;A;[T]0.251[AN]10.502[RN]3.807;;1;1
210615;1-8-5;;;6992368;A;[T]16.154[RN]4.005;;1;1
210615;1-8-6;;;3841262;A;[T]72.302[RN]5.961[F]0.798;;1;1
210615;1-8-7;;;2132704;A;[T]236.792[RN]5.275[F]4.686;;1;1
210615;2-15-1;;;14086128;A;[KX]12.818[AN]0.78;;1;1
210615;2-15-2;;;13035753;A;[C]0.1[D]0.107[AN]1.25;;1;1
210615;2-15-3;;;11396077;A;[C]0.2[AN]3.205;;1;1
210615;2-15-4;;;10280936;A;[C]0.6[D]0.15[AN]5.45;;1;1
210615;2-15-5;;;7588569;A;[I]0.88[D]0.41[AN]20.994;;1;1
210615;2-15-6;;;5158860;A;[B]2.302[C]4.524[AN]67.093;;1;1
210615;2-15-7;;;2268611;A;[B]2.476[T]165.478[D]2.089;;1;1
210615;2-18-1;;;13888225;A;[D]0.341[AN]0.521;;1;1
210615;2-18-2;;;13232605;A;[D]0.513[AN]1.251;;1;1
210615;2-18-3;;;12509652;A;[C]0.582[D]0.75[AN]0.99;;1;1
210615;2-18-4;;;10474686;A;[B]0.4[D]1.9[AN]5.503;;1;1
210615;2-18-5;;;6995881;A;[I]0.958[D]6.2[AN]31.959;;1;1
210615;2-18-6;;;4432782;A;[C]27.93[D]21.054[AN]104.447;;1;1
210615;2-20-1;;;13430245;A;[D]0.266[AN]1.294;;1;1
210615;2-20-2;;;12509907;A;[D]0.657[AN]1.652;;1;1
210615;2-20-3;;;11721667;A;[C]0.628[D]1.7[AN]1.951;;1;1
210615;2-20-4;;;7519899;A;[C]4.232[D]9.253[AN]22.705;;1;1
210615;2-20-5;;;6533004;A;[C]8.5[D]15.644[AN]29.56;;1;1
210615;2-20-6;;;5087613;A;[C]20.461[D]33[AN]81.325;;1;1
210615;2-2-1;;;14936561;A;[KX]12.817[V]0.225[RN]0.145;;1;1
210615;2-21-1;;;13625821;A;[KX]7[D]0.309[AN]0.853;;1;1
210615;2-21-2;;;13493973;A;[C]0.1[D]0.8[AN]0.59;;1;1
210615;2-21-3;;;12115397;A;[C]1.045[D]1.8[AN]0.9;;1;1
210615;2-21-4;;;9225892;A;[C]3.694[D]6.073[AN]4.568;;1;1
210615;2-21-5;;;6531970;A;[C]10.04[D]20.1[AN]26.288;;1;1
210615;2-21-6;;;5282416;A;[C]25.09[D]40.298[AN]60.994;;1;1
210615;2-2-2;;;12897505;A;[B]0.375[C]0.326[RN]1.596;;1;1
210615;2-2-3;;;12306659;A;[B]0.21[RN]0.497[F]0.408;;1;1
210615;2-23-1;;;14412767;A;[KX]12.817[D]0.201[AN]0.12;;1;1
210615;2-23-3;;;11786423;A;[L]0.6[D]2.3[AN]2.002;;1;1
210615;2-23-4;;;9487773;A;[C]3.96[D]6.93[AN]4.295;;1;1
210615;2-23-5;;;6924660;A;[C]7.778[D]27.408[AN]22.965;;1;1
210615;2-23-6;;;5149019;A;[C]24.09[D]43.298[AN]60.994;;1;1
210615;2-2-4;;;11252193;A;[B]0.28[C]0.889[RN]6.4;;1;1
210615;2-24-1;;;14018521;A;[D]0.435[AN]0.274;;1;1
210615;2-24-2;;;14084310;A;[D]0.7[AN]0.2;;1;1
210615;2-24-3;;;12113840;A;[B]0.3[D]2.427[AN]1.983;;1;1
210615;2-24-4;;;9748876;A;[C]3.091[D]11[AN]2.334;;1;1
210615;2-24-5;;;7381349;A;[C]11.497[D]39.1[AN]7.218;;1;1
210615;2-24-6;;;5475399;A;[C]15.931[D]119.922[AN]58.91;;1;1
210615;2-2-5;;;7963090;A;[L]0.508[RN]26.043[F]2.851;;1;1
210615;2-25-1;;;14477783;A;[D]0.736;;1;1
210615;2-25-2;;;14477520;A;[KX]1[E]0.1[D]0.989;;1;1
210615;2-25-3;;;12309935;A;[B]0.2[C]0.799[D]3;;1;1
210615;2-25-4;;;10337927;A;[B]0.416[C]3.163[D]9.874;;1;1
210615;2-25-5;;;8364120;A;[B]1.527[C]6.566[D]41.759;;1;1
210615;2-25-6;;;6457654;A;[C]11.965[D]140.736[AN]16.085;;1;1
210615;2-2-6;;;6580683;A;[C]4.971[RN]80.288[F]1.828;;1;1
210615;2-2-7;;;5067689;A;[L]11.17[RN]178.438[F]8.649;;1;1
210615;2-27-2;;;14870216;A;[E]0.18[D]0.434;;1;1
210615;2-27-3;;;13160866;A;[B]0.355[E]0.811[D]3.01;;1;1
210615;2-27-4;;;11911542;A;[B]0.368[E]2.8[D]9.982;;1;1
210615;2-29-1;;;15330008;A;[KX]14.82[E]0.838[D]0.1;;1;1
210615;2-29-2;;;15066575;A;[KX]9[E]1.003[D]0.13;;1;1
210615;2-29-3;;;14144672;A;[E]2.492[D]1.703;;1;1
210615;2-29-4;;;12828018;A;[E]7.275[D]6.008;;1;1
210615;2-29-5;;;10788162;A;[B]0.594[E]20.077[D]17.988;;1;1
