2507031159;[Default];Y35 Фарбитекс Профи DUPON Коллекция 2024;;;;;[lt]0.9;1;1
210615;Silk_1;;;;A1;[D]0.114[AXX]1.31;;1;1
210615;Silk_2;;;;A1;[AXX]0.081[I]0.041[D]0.488;;1;1
210615;Silk_3;;;;A1;[V]0.285[E]0.285;;1;1
210615;Silk_4;;;;A1;[V]0.456;;1;1
210615;Silk_5;;;;A1;[T]0.968[R]0.399[L]0.285;;1;1
210615;Silk_6;;;;A1;[B]0.057[AXX]1.424;;1;1
210615;Silk_7;;;;A1;[B]0.732[D]9.421[AXX]0.439;;1;1
210615;Silk_8;;;;A1;[D]17.288[E]16.474[I]1.22;;1;1
210615;Silk_9;;;;A1;[F]0.277[R]0.443[C]2.766;;1;1
210615;Silk_10;;;;A1;[R]0.732[C]9.763[L]0.814;;1;1
210615;Silk_11;;;;A1;[C]4.1[L]0.399[D]0.085;;1;1
210615;Silk_12;;;;A1;[B]0.057[AXX]0.114[R]0.285;;1;1
210615;Silk_13;;;;A1;[F]1.082[V]3.075[I]2.05;;1;1
210615;Silk_14;;;;A1;[D]0.342[AXX]0.626[C]0.057;;1;1
210615;Silk_15;;;;A1;[B]0.447[D]3.498[C]1.627;;1;1
210615;Silk_16;;;;A1;[V]0.228[E]1.082[L]0.399;;1;1
210615;Silk_17;;;;A1;[V]2.62[E]0.171[L]1.538;;1;1
210615;Silk_18;;;;A1;[V]11.902[E]2.278[I]2.164;;1;1
210615;Silk_19;;;;A1;[B]0.228[R]0.683[C]1.31;;1;1
210615;Silk_20;;;;A1;[B]0.342[F]1.139[C]2.847;;1;1
210615;Silk_21;;;;A1;[D]0.264[C]6.346[I]0.687;;1;1
210615;Silk_22;;;;A1;[D]0.171[T]1.367[L]0.74;;1;1
210615;Silk_23;;;;A1;[D]0.513[C]1.139[I]0.171;;1;1
210615;Silk_24;;;;A1;[B]0.683[F]1.253[V]0.626;;1;1
210615;Silk_25;;;;A1;[B]1.424[D]0.74[E]2.221;;1;1
210615;Silk_26;;;;A1;[B]0.683[E]0.456;;1;1
210615;Silk_27;;;;A1;[E]0.854[R]0.797[L]0.854;;1;1
210615;Silk_28;;;;A1;[C]4.068[F]5.695[L]14.318;;1;1
210615;Silk_29;;;;A1;[V]0.399[R]0.114[L]0.569;;1;1
210615;Silk_30;;;;A1;[B]1.196[F]0.797[V]0.911;;1;1
210615;Silk_31;;;;A1;[B]6.777[F]1.452[C]12.101;;1;1
210615;Silk_32;;;;A1;[B]0.569[F]0.163[R]0.081;;1;1
210615;Silk_33;;;;A1;[B]0.732[C]0.732[L]1.139;;1;1
210615;Silk_34;;;;A1;[B]0.391[C]0.537;;1;1
210615;Silk_35;;;;A1;[B]2.969[F]0.325[C]6.915;;1;1
210615;Silk_36;;;;A1;[B]5.858[F]4.686[V]0.586;;1;1
210615;Silk_37;;;;A1;[AXX]0.325[I]0.122[L]0.041;;1;1
210615;Silk_38;;;;A1;[B]5.272[F]0.293[C]2.782;;1;1
210615;Silk_39;;;;A1;[B]1.31[D]0.74[C]3.531;;1;1
210615;Silk_40;;;;A1;[B]1.333[D]0.923[C]2.511;;1;1
210615;Silk_41;;;;A1;[B]0.342[AXX]0.146[L]0.635;;1;1
210615;Silk_42;;;;A1;[B]8.201[C]2.79;;1;1
210615;Silk_43;;;;A1;[B]3.474[D]1.993[AXX]0.114;;1;1
210615;Silk_44;;;;A1;[E]0.171[I]0.854;;1;1
210615;Silk_45;;;;A1;[B]3.816[D]0.626[E]1.538;;1;1
210615;Silk_46;;;;A1;[B]0.399[V]0.171[L]0.513;;1;1
210615;Silk_47;;;;A1;[B]5.239[V]3.417[E]0.114;;1;1
210615;Silk_48;;;;A1;[B]0.569[R]0.171;;1;1
210615;Silk_49;;;;A1;[B]7.607[F]1.176[V]11.064;;1;1
210615;Silk_50;;;;A1;[B]0.911[C]1.196[I]3.303;;1;1
210615;Silk_51;;;;A1;[B]13.179[F]5.272[C]12.447;;1;1
210615;Silk_52;;;;A1;[B]1.879[C]3.417[I]1.765;;1;1
210615;Silk_53;;;;A1;[B]12.203[F]5.369[C]34.169;;1;1
240603;Silk_54;;;;A1;[C]0.601;;1;1
240603;Silk_55;;;;A1;[C]0.687[B]0.317[I]0.182;;1;1
240603;Silk_56;;;;A1;[C]3.434[B]1.583[I]0.908;;1;1
240603;Silk_57;;;;A1;[C]1.145[B]1.583[I]0.484;;1;1
240603;Silk_58;;;;A1;[B]0.285[E]0.038;;1;1
240603;Silk_59;;;;A1;[B]0.277[E]0.191;;1;1
240603;Silk_60;;;;A1;[B]1.747[E]0.191[V]0.191;;1;1
240603;Silk_61;;;;A1;[B]12.232[E]1.335[V]1.337;;1;1
240603;Silk_62;;;;A1;[B]52.65;;1;1
240603;Silk_63;;;;A1;[R]0.858[B]3.959;;1;1
240603;Silk_64;;;;A1;[B]7.284[E]0.839[V]1.337;;1;1
240603;Silk_65;;;;A1;[D]0.11[T]0.662[B]0.633;;1;1
240603;Silk_66;;;;A1;[D]1.536[T]3.312[B]6.334;;1;1
240603;Silk_67;;;;A1;[C]1.145[B]0.871;;1;1
