2507031159;[Default];C11 Ticiana Deluxe Fondo 1 Ambiance;;;;;[lt]0.9;1;1
210615;1011P;;;11795455;A;[AXX]10.901;;1;1
210615;1012T;;;9106431;A;[D]0.081[AXX]43.28[I]0.081;;1;1
210615;1013D;;;4646399;C;[KX]45.965[T]0.569[L]0.163[AXX]47.592;;1;1
210615;1014T;;;8122623;A;[B]0.163[T]0.325[AXX]60.446;;1;1
210615;1015P;;;11598335;A;[T]0.569[AXX]14.481[L]0.325;;1;1
210615;101A;;;4299387;C;[KX]9.681[B]3.498[D]6.915[AXX]74.439;;1;1
210615;1021P;;;12253438;A;[AXX]11.634[R]0.081[L]0.814;;1;1
210615;1022T;;;8646655;A;[AXX]51.66[C]0.407[L]0.732;;1;1
210615;1023D;;;5693434;C;[KX]44.419[D]0.163[C]2.929[AXX]43.687;;1;1
210615;1024T;;;9104122;A;[D]0.325[AXX]39.375[C]5.125;;1;1
210615;1025P;;;11859195;A;[AXX]11.878[C]0.488[L]1.058;;1;1
210615;102A;;;4360552;C;[KX]12.61[D]17.654[I]4.637[AXX]60.039;;1;1
210615;1031P;;;11925759;A;[AXX]12.122[C]0.488[L]0.407;;1;1
210615;1032T;;;8645628;A;[D]0.081[AXX]49.87[I]0.488;;1;1
210615;1033D;;;5034734;C;[KX]43.443[B]0.569[C]2.278[AXX]51.985;;1;1
210615;1034T;;;9431032;A;[T]2.522[AXX]33.843[L]3.173;;1;1
210615;1035P;;;12252410;A;[D]0.407[T]6.752;;1;1
210615;103A;;;4486481;C;[KX]6.996[B]12.04[D]19.525[AXX]52.473;;1;1
210615;1041P;;;11728111;A;[D]0.976[T]3.986[AXX]7.485;;1;1
210615;1042T;;;9826545;A;[D]1.139[T]6.59[AXX]21.884;;1;1
210615;1043D;;;5757400;C;[KX]31.24[D]1.058[C]2.441[AXX]29.776;;1;1
210615;1044T;;;8710375;A;[D]1.871[T]10.983[AXX]33.925;;1;1
210615;1045P;;;12383726;A;[D]0.895[AXX]8.379[C]2.197;;1;1
210615;104A;;;4480823;C;[KX]1.546[B]3.661[D]36.528[C]12.04;;1;1
210615;1051P;;;12122609;A;[D]0.569[AXX]12.447[L]0.325;;1;1
210615;1052T;;;10155239;A;[D]1.383[AXX]30.426[L]0.325;;1;1
210615;1053D;;;6086859;C;[KX]32.298[D]2.034[C]0.814[AXX]36.365;;1;1
210615;1054T;;;9037274;A;[D]2.522[AXX]48.487[L]2.359;;1;1
210615;1055P;;;12055783;A;[D]0.976[AXX]13.017[L]0.976;;1;1
210615;1061P;;;11924971;A;[D]0.976[AXX]10.657[C]1.464;;1;1
210615;1062T;;;9825500;A;[D]2.685[AXX]30.264[C]2.359;;1;1
210615;1063D;;;5886650;C;[KX]43.362[B]0.814[D]3.336[AXX]51.009;;1;1
210615;1064T;;;9430226;A;[D]2.929[AXX]38.969[L]2.278;;1;1
210615;1065P;;;12121318;A;[D]1.058[AXX]11.959[L]1.058;;1;1
210615;1071P;;;12974823;A;[D]1.058[AXX]7.891[L]0.244;;1;1
210615;1072T;;;9890514;A;[D]3.254[AXX]31.484[L]1.383;;1;1
210615;1073D;;;6148782;C;[KX]36.609[D]3.498[L]1.302[AXX]35.47;;1;1
210615;1074T;;;9887951;A;[D]3.091[AXX]30.671[L]4.312;;1;1
210615;1075P;;;12449510;A;[D]0.976[AXX]9.518[L]0.814;;1;1
210615;1081P;;;13171431;A;[D]1.139[AXX]6.346[C]0.569;;1;1
210615;1082T;;;10021830;A;[B]0.163[D]5.288[AXX]31.159;;1;1
210615;1083D;;;6279579;C;[KX]25.952[B]0.244[D]5.776[AXX]28.637;;1;1
210615;1084T;;;10084806;A;[D]4.963[AXX]31.565[L]3.254;;1;1
210615;1085P;;;12580319;A;[D]1.627[AXX]9.03[L]0.814;;1;1
210615;1091P;;;13236701;A;[D]1.627[AXX]6.427[L]0.244;;1;1
210615;1092T;;;10086327;A;[B]0.163[D]8.379[AXX]30.02;;1;1
210615;1093D;;;6605191;C;[KX]44.175[D]11.715[C]0.488[AXX]37.342;;1;1
210615;1094T;;;10083512;A;[B]1.627[D]6.508[AXX]29.45;;1;1
210615;1095P;;;12644049;A;[B]0.569[D]2.359[AXX]8.949;;1;1
210615;1101P;;;13433309;A;[D]1.627[AXX]5.695[L]0.163;;1;1
210615;1102T;;;10544819;A;[D]8.786[AXX]24.813[L]0.814;;1;1
210615;1103D;;;6866816;C;[KX]43.687[D]13.017[C]0.732[AXX]32.298;;1;1
210615;1104T;;;10410419;A;[B]2.115[D]7.159[AXX]26.766;;1;1
210615;1105P;;;12906450;A;[B]0.651[D]2.359[AXX]7.729;;1;1
210615;1111P;;;13234642;A;[B]0.651[D]2.359[AXX]6.915;;1;1
210615;1112T;;;11067812;A;[B]0.651[D]12.529[AXX]18.793;;1;1
210615;1113D;;;7388012;C;[KX]19.606[D]12.854[L]1.708[AXX]12.773;;1;1
210615;1114T;;;10014884;A;[D]17.328[AXX]13.261[C]13.993;;1;1
210615;1115P;;;12445638;A;[D]4.393[AXX]9.193[L]3.417;;1;1
210615;111A;;;7836455;C;[KX]13.749[D]40.84[I]1.22[AXX]0.407;;1;1
